NUMERA_VENTANA;ORDENACION;COD_ART;DES_ART;LONGITUD;ANCHO;ALTO;ANG_INI;ANG_FIN;X_INI;Y_INI;Z_INI;X_FIN;Y_FIN;Z_FIN;TIPO_PERFIL;TIPO_VIDRIO;ESPESOR_VIDRIO;AP_EXTERIOR;PALETA_INTERIOR;PALETA_EXTERIOR;PATRON_INTERIOR_HOR;PATRON_EXTERIOR_HOR;PATRON_INTERIOR_VER;PATRON_EXTERIOR_VER;;TIENE_MANILLA;TIPO_MANILLA;COTA_MANILLA;TEXTURA_BORDE
1;1;ROT-L45032;[EX3098] - MARCO T&T L45;900.0;0.0;0.0;45.0;45.0;0.0;0.0;0.0;900.0;0.0;0.0;2;0;0;0;16777215;16777215;;;;;;0;0;0.0;
1;2;ROT-L45032;[EX3098] - MARCO T&T L45;1600.0;0.0;0.0;45.0;45.0;900.0;0.0;0.0;900.0;1600.0;0.0;2;0;0;0;16777215;16777215;;;;;;0;0;0.0;
1;3;ROT-L45032;[EX3098] - MARCO T&T L45;900.0;0.0;0.0;45.0;45.0;900.0;1600.0;0.0;0.0;1600.0;0.0;2;0;0;0;16777215;16777215;;;;;;0;0;0.0;
1;4;ROT-L45032;[EX3098] - MARCO T&T L45;1600.0;0.0;0.0;45.0;45.0;0.0;1600.0;0.0;0.0;0.0;0.0;2;0;0;0;16777215;16777215;;;;;;0;0;0.0;
1;5;ROT-L45131;[EX3089] - HOJA INTERIOR T&T L45;848.0;0.0;0.0;45.0;45.0;26.0;26.0;48.0;874.0;26.0;48.0;4;0;0;0;16777215;16777215;;;;;;0;0;0.0;
1;6;ROT-L45131;[EX3089] - HOJA INTERIOR T&T L45;1548.0;0.0;0.0;45.0;45.0;874.0;26.0;48.0;874.0;1574.0;48.0;4;0;0;0;16777215;16777215;;;;;;0;0;0.0;
1;7;ROT-L45131;[EX3089] - HOJA INTERIOR T&T L45;848.0;0.0;0.0;45.0;45.0;874.0;1574.0;48.0;26.0;1574.0;48.0;4;0;0;0;16777215;16777215;;;;;;0;0;0.0;
1;8;ROT-L45131;[EX3089] - HOJA INTERIOR T&T L45;1548.0;0.0;0.0;45.0;45.0;26.0;1574.0;48.0;26.0;26.0;48.0;4;0;0;0;16777215;16777215;;;;;;1;1;774.0;
1;9;ROT-L45125;[EX3345] [EX3087] - ENVIDRIADOR 8,40 MM L45;739.0;0.0;0.0;90.0;90.0;80.5;80.5;52.0;819.5;80.5;52.0;300;0;0;0;16777215;16777215;;;;;;0;0;0.0;
1;10;ROT-L45125;[EX3345] [EX3087] - ENVIDRIADOR 8,40 MM L45;1398.0;0.0;0.0;90.0;90.0;819.5;101.0;52.0;819.5;1499.0;52.0;300;0;0;0;16777215;16777215;;;;;;0;0;0.0;
1;11;ROT-L45125;[EX3345] [EX3087] - ENVIDRIADOR 8,40 MM L45;739.0;0.0;0.0;90.0;90.0;819.5;1519.5;52.0;80.5;1519.5;52.0;300;0;0;0;16777215;16777215;;;;;;0;0;0.0;
1;12;ROT-L45125;[EX3345] [EX3087] - ENVIDRIADOR 8,40 MM L45;1398.0;0.0;0.0;90.0;90.0;80.5;1499.0;52.0;80.5;101.0;52.0;300;0;0;0;16777215;16777215;;;;;;0;0;0.0;
1;13;SIN24;SIN VIDRIO 24 MM;0.0;723.0;1423.0;0.0;0.0;80.5;80.5;19.6;819.5;1519.5;19.6;0;101;24;0;16777215;16777215;S:\Clientes Remotos\Roto\impreso.bmp;S:\Clientes Remotos\Roto\impreso.bmp;S:\Clientes Remotos\Roto\impreso.bmp;S:\Clientes Remotos\Roto\impreso.bmp;;0;;0.0;
